round,id_dt_ib,iso,name_dt_round,names
cen2001,0246,NL,mokokchung,mokokchung
cen2001,0247,NL,mon,mon
cen2001,0248,NL,phek,phek
cen2001,0249,NL,tuensang,tuensang
cen2001,0250,NL,wokha,wokha
cen2001,0251,NL,zunheboto,zunheboto
cen2001,0613,NL,peren,peren
cen2001,0614,NL,kiphire,kiphire
cen2001,0615,NL,longleng,longleng
cen2001,0344,OR,anugul,anugul
cen2001,0345,OR,balangir,balangir
cen2001,0346,OR,baleshwar,baleshwar
cen2001,0347,OR,bargarh,bargarh
cen2001,0348,OR,bhadrak,bhadrak
cen2001,0350,OR,cuttack,cuttack
cen2001,0352,OR,dhenkanal,dhenkanal
cen2001,0353,OR,gajapati,"gajapati,parlakhemundi"
cen2001,0354,OR,ganjam,"ganjam,chhatrapur"
cen2001,0355,OR,jagatsinghapur,jagatsinghapur
cen2001,0356,OR,jajapur,jajapur
cen2001,0357,OR,jharsuguda,jharsuguda
cen2001,0358,OR,kalahandi,"kalahandi,bhawanipatna"
cen2001,0359,OR,kandhamal,"kandhamal,phulbani"
cen2001,0360,OR,kendrapara,kendrapara
cen2001,0361,OR,kendujhar,kendujhar
cen2001,0362,OR,khordha,khordha
cen2001,0363,OR,koraput,koraput
cen2001,0364,OR,malkangiri,malkangiri
cen2001,0365,OR,mayurbhanj,"mayurbhanj,baripada"
cen2001,0367,OR,nayagarh,nayagarh
cen2001,0368,OR,nuapada,nuapada
cen2001,0369,OR,puri,puri
cen2001,0370,OR,rayagada,rayagada
cen2001,0371,OR,sambalpur,"sambalpur,bagarh"
cen2001,0373,OR,sundargarh,sundargarh
cen2001,99900217,OR,baudh,baudh
cen2001,99900220,OR,debagarh,"debagarh,deagarh"
cen2001,99900222,OR,nabarangapur,nabarangapur
cen2001,99900225,OR,subarnapur,subarnapur
cen2001,0027,PB,amritsar,amritsar
cen2001,0028,PB,bathinda,bathinda
cen2001,0029,PB,faridkot,faridkot
cen2001,0030,PB,fatehgarhsahib,"fatehgarhsahib,fatehgarh"
cen2001,0032,PB,gurdaspur,gurdaspur
cen2001,0033,PB,hoshiarpur,hoshiarpur
cen2001,0034,PB,jalandhar,jalandhar
cen2001,0035,PB,kapurthala,kapurthala
cen2001,0036,PB,ludhiana,ludhiana
cen2001,0037,PB,mansa,mansa
cen2001,0038,PB,moga,moga
cen2001,0040,PB,shahidbhagatsinghnagar,shahidbhagatsinghnagar
cen2001,0041,PB,patiala,patiala
cen2001,0042,PB,rupnagar,rupnagar
cen2001,0043,PB,sangrur,sangrur
cen2001,99900228,PB,firozpur,firozpur
cen2001,99900238,PB,muktsar,muktsar
cen2001,0598,PY,karaikal,karaikal
cen2001,0599,PY,mahe,mahe
cen2001,0601,PY,yanam,yanam
cen2001,99900243,PY,puducherry,puducherry
cen2001,0086,RJ,ajmer,ajmer
cen2001,0087,RJ,alwar,alwar
cen2001,0088,RJ,banswara,banswara
cen2001,0089,RJ,baran,baran
cen2001,0090,RJ,barmer,barmer
cen2001,0091,RJ,bharatpur,bharatpur
cen2001,0092,RJ,bhilwara,"bhilwara,bhilwar"
cen2001,0093,RJ,bikaner,bikaner
cen2001,0094,RJ,bundi,bundi
cen2001,0096,RJ,churu,churu
cen2001,0097,RJ,dausa,dausa
cen2001,0099,RJ,dungarpur,dungarpur
cen2001,0100,RJ,ganganagar,ganganagar
cen2001,0101,RJ,hanumangarh,hanumangarh
cen2001,0102,RJ,jaipur,jaipur
cen2001,0103,RJ,jaisalmer,jaisalmer
cen2001,0105,RJ,jhalawar,jhalawar
cen2001,0107,RJ,jodhpur,jodhpur
cen2001,0108,RJ,karauli,karauli
cen2001,0109,RJ,kota,kota
cen2001,0110,RJ,nagaur,"nagaur,magaur"
cen2001,0111,RJ,pali,pali
cen2001,0112,RJ,rajsamand,rajsamand
cen2001,0113,RJ,sawaimadhopur,sawaimadhopur
cen2001,0114,RJ,sikar,sikar
cen2001,0115,RJ,sirohi,sirohi
cen2001,0116,RJ,tonk,tonk
cen2001,0117,RJ,udaipur,udaipur
cen2001,99900245,RJ,chittaurgarh,"chittaurgarh,chitorgarh"
cen2001,99900246,RJ,dhaulpur,dhaulpur
cen2001,99900247,RJ,jalor,jalor
cen2001,99900248,RJ,jhunjhunun,jhunjhunun
cen2001,99900251,SK,eastsikkim,"eastsikkim,gangtok"
cen2001,99900253,SK,northsikkim,"northsikkim,mangan"
cen2001,99900256,SK,southsikkim,"southsikkim,namchi"
cen2001,99900258,SK,westsikkim,"westsikkim,gyalshing"
cen2001,0568,TN,chennai,chennai
cen2001,0569,TN,coimbatore,"coimbatore,coimbaotre"
cen2001,0570,TN,cuddalore,"cuddalore,villupuram"
cen2001,0571,TN,dharmapuri,dharmapuri
cen2001,0572,TN,dindigul,dindigul
cen2001,0573,TN,erode,erode
cen2001,0575,TN,kanniyakumari,"kanniyakumari,nagercoil,nagarcoil"
cen2001,0576,TN,karur,karur
cen2001,0577,TN,krishnagiri,krishnagiri
cen2001,0578,TN,madurai,madurai
cen2001,0579,TN,nagapattinam,"nagapattinam,nagappattinam"
cen2001,0580,TN,namakkal,namakkal
cen2001,0581,TN,perambalur,perambalur
cen2001,0582,TN,pudukkottai,"pudukkottai,pudukottai"
cen2001,0583,TN,ramanathapuram,"ramanathapuram,ramanadhapuram"
cen2001,0584,TN,salem,salem
cen2001,0585,TN,sivaganga,"sivaganga,sivagangai"
cen2001,0586,TN,thanjavur,thanjavur
cen2001,0587,TN,thenilgiris,"thenilgiris,uthagamandalam"
cen2001,0588,TN,theni,theni
cen2001,0589,TN,thiruvallur,thiruvallur
cen2001,0590,TN,thiruvarur,thiruvarur
cen2001,0592,TN,tirunelveli,"tirunelveli,palayankottai"
cen2001,0593,TN,tiruvannamalai,"tiruvannamalai,tvmalai"
cen2001,0595,TN,vellore,vellore
cen2001,0597,TN,virudhunagar,virudhunagar
cen2001,0610,TN,ariyalur,ariyalur
cen2001,0634,TN,tiruppur,tiruppur
cen2001,99900277,TN,kancheepuram,kancheepuram
cen2001,99900293,TN,thoothukkudi,"thoothukkudi,toothukkudi"
cen2001,99900294,TN,tiruchirapalli,"tiruchirappalli,tiruchirapalli,tiruchirappallli,trichirappalli"
cen2001,99900297,TN,viluppuram,viluppuram
cen2001,0269,TR,dhalai,"dhalai,ambassa"
cen2001,0270,TR,northtripura,"northtripura,kailashahar"
cen2001,0271,TR,southtripura,"southtripura,udaipur"
cen2001,0272,TR,westtripura,"westtripura,agartala"
cen2001,0118,UP,agra,agra
cen2001,0119,UP,aligarh,aligarh
cen2001,0121,UP,ambedkarnagar,"ambedkarnagar,akbarpur"
cen2001,0122,UP,auraiya,"auraiya,auriya"
cen2001,0123,UP,azamgarh,azamgarh
cen2001,0124,UP,baghpat,baghpat
cen2001,0125,UP,bahraich,bahraich
cen2001,0126,UP,ballia,ballia
cen2001,0127,UP,balrampur,"balrampur(up),balrampurup"
cen2001,0128,UP,banda,banda
cen2001,0129,UP,barabanki,"barabanki,nawabganjbarabanki"
cen2001,0130,UP,bareilly,bareilly
cen2001,0131,UP,basti,basti
cen2001,0132,UP,bijnor,bijnor
cen2001,0133,UP,budaun,budaun
cen2001,0134,UP,bulandshahr,bulandshahr
cen2001,0135,UP,chandauli,chandauli
cen2001,0136,UP,chitrakoot,chitrakoot
cen2001,0137,UP,deoria,deoria
cen2001,0138,UP,etah,etah
cen2001,0139,UP,etawah,etawah
cen2001,0141,UP,farrukhabad,"farrukhabad,fatehgarh"
cen2001,0142,UP,fatehpur,fatehpur
cen2001,0143,UP,firozabad,firozabad
cen2001,0144,UP,gautambuddhanagar,"gautambuddhanagar,noida"
cen2001,0145,UP,ghaziabad,ghaziabad
cen2001,0146,UP,ghazipur,ghazipur
cen2001,0147,UP,gonda,gonda
cen2001,0148,UP,gorakhpur,gorakhpur
cen2001,0149,UP,hamirpur,"hamirpur(up),hamirpurup"
cen2001,0150,UP,hardoi,hardoi
cen2001,0151,UP,jalaun,"jalaun,orai"
cen2001,0152,UP,jaunpur,jaunpur
cen2001,0153,UP,jhansi,jhansi
cen2001,0155,UP,kannauj,kannauj
cen2001,0156,UP,kanpurdehat,kanpurdehat
cen2001,0157,UP,kanpurnagar,kanpurnagar
cen2001,0158,UP,kaushambi,"kaushambi,manjhanpur"
cen2001,0159,UP,kheri,kheri
cen2001,0160,UP,kushinagar,kushinagar
cen2001,0161,UP,lalitpur,lalitpur
cen2001,0162,UP,lucknow,lucknow
cen2001,0165,UP,mahoba,mahoba
cen2001,0166,UP,mainpuri,mainpuri
cen2001,0167,UP,mathura,mathura
cen2001,0168,UP,mau,mau
cen2001,0169,UP,meerut,meerut
cen2001,0170,UP,mirzapur,mirzapur
cen2001,0171,UP,moradabad,"moradabad,amroha"
cen2001,0172,UP,muzaffarnagar,"muzaffarnagar,muzafarnagar"
cen2001,0173,UP,pilibhit,pilibhit
cen2001,0174,UP,pratapgarh,"pratapgarh(up),pratapgarhup"
cen2001,0175,UP,raebareli,raebareli
cen2001,0176,UP,rampur,rampur
cen2001,0177,UP,saharanpur,saharanpur
cen2001,0180,UP,shahjahanpur,shahjahanpur
cen2001,0182,UP,siddharthnagar,"siddharthnagar,naugarh"
cen2001,0183,UP,sitapur,sitapur
cen2001,0184,UP,sonbhadra,"sonbhadra,robertsganj"
cen2001,0185,UP,sultanpur,sultanpur
cen2001,0186,UP,unnao,unnao
cen2001,0187,UP,varanasi,varanasi
cen2001,99900301,UP,allahabad,allahabad
cen2001,99900307,UP,faizabad,faizabad
cen2001,99900310,UP,jyotibaphulenagar,jyotibaphulenagar
cen2001,99900312,UP,kanshiramnagar,kanshiramnagar
cen2001,99900313,UP,mahamayanagar,mahamayanagar
cen2001,99900314,UP,mahrajganj,mahrajganj
cen2001,99900317,UP,santkabirnagar,"santkabirnagar,khalilabad"
cen2001,99900318,UP,santravidasnagar,"santravidasnagar(bhadohi),santravidasnagarbhadohi,santravidasnagar"
cen2001,99900319,UP,shrawasti,"shrawasti,bhinga"
cen2001,0045,UT,almora,almora
cen2001,0046,UT,bageshwar,bageshwar
cen2001,0047,UT,chamoli,"chamoli,gopeshwar"
cen2001,0048,UT,champawat,champawat
cen2001,0049,UT,dehradun,dehradun
cen2001,0051,UT,nainital,nainital
cen2001,0053,UT,pithoragarh,pithoragarh
cen2001,0054,UT,rudraprayag,rudraprayag
cen2001,0055,UT,tehrigarhwal,tehrigarhwal
cen2001,0057,UT,uttarkashi,uttarkashi
cen2001,99900323,UT,garhwal,garhwal
cen2001,99900324,UT,hardwar,hardwar
cen2001,99900325,UT,udhamsinghnagar,udhamsinghnagar
cen2001,0305,WB,bankura,bankura
cen2001,0307,WB,birbhum,"birbhum,suri"
cen2001,0310,WB,dakshindinajpur,"dakshindinajpur,balurghat"
cen2001,0311,WB,uttardinajpur,"uttardinajpur,karnajora,raiganj"
cen2001,0314,WB,jalpaiguri,"jalpaiguri,alipur"
cen2001,0315,WB,kolkata,"kolkata,alipore"
cen2001,0317,WB,purbamedinipur,purbamedinipur
cen2001,0318,WB,paschimmedinipur,paschimmedinipur
cen2001,0319,WB,murshidabad,"murshidabad,baharampur"
cen2001,0320,WB,nadia,"nadia,krishnanagar"
cen2001,99900326,WB,barddhaman,barddhaman
cen2001,99900329,WB,darjiling,darjiling
cen2001,99900330,WB,haora,"haora,paniara,haroa"
cen2001,99900331,WB,hugli,"hugli,chinsurah,chinsurah-sadar,chunchura,chinsurahsadar"
cen2001,99900332,WB,kochbihar,"kochbihar,coochbehar"
cen2001,99900333,WB,maldah,"maldah,englishbazar"
cen2001,99900337,WB,northtwentyfourparganas,"northtwentyfourparganas,north,barasat,northparganas"
cen2001,99900338,WB,puruliya,puruliya
cen2001,99900339,WB,southtwentyfourparganas,"southtwentyfourparganas,south,aliporesadar,southparganas"
cen2011,0603,AN,nicobars,nicobars
cen2011,99900005,AN,northmiddleandaman,"north&middleandaman,northmiddleandaman"
cen2011,99900006,AN,southandaman,"southandaman,southandamans"
cen2011,0503,AP,chittoor,chittoor
cen2011,0504,AP,ysr,"ysr,kadapa,cuddapah,ysrkadapa"
cen2011,0505,AP,eastgodavari,eastgodavari
cen2011,0506,AP,guntur,guntur
cen2011,0510,AP,krishna,krishna
cen2011,0511,AP,kurnool,kurnool
cen2011,0517,AP,prakasam,prakasam
cen2011,0519,AP,srikakulam,srikakulam
cen2011,0520,AP,visakhapatnam,"visakhapatnam,vishakhapatnam"
cen2011,0521,AP,vizianagaram,vizianagaram
cen2011,0523,AP,westgodavari,westgodavari
cen2011,99900007,AP,adilabad,adilabad
cen2011,99900008,AP,anantapur,anantapur
cen2011,99900010,AP,hyderabad,hyderabad
cen2011,99900011,AP,karimnagar,karimnagar
cen2011,99900012,AP,khammam,khammam
cen2011,99900013,AP,mahbubnagar,"mahbubnagar,mahabubnagar"
cen2011,99900014,AP,medak,medak
cen2011,99900015,AP,nalgonda,nalgonda
cen2011,99900016,AP,nellore,"nellore,sripottisriramulunellore,sripottisriramulunell"
cen2011,99900017,AP,nizamabad,nizamabad
cen2011,99900020,AP,rangareddy,rangareddy
cen2011,99900021,AP,warangal,warangal
cen2011,0229,AR,changlang,changlang
cen2011,0230,AR,dibangvalley,dibangvalley
cen2011,0231,AR,eastkameng,"eastkameng,balemueastkameng"
cen2011,0232,AR,eastsiang,eastsiang
cen2011,0233,AR,kurungkumey,kurungkumey
cen2011,0234,AR,lohit,lohit
cen2011,0235,AR,lowerdibangvalley,lowerdibangvalley
cen2011,0236,AR,lowersubansiri,lowersubansiri
cen2011,0237,AR,papumpare,papumpare
cen2011,0238,AR,tawang,tawang
cen2011,0239,AR,tirap,tirap
cen2011,0240,AR,uppersiang,uppersiang
cen2011,0241,AR,uppersubansiri,uppersubansiri
cen2011,0242,AR,westkameng,westkameng
cen2011,0243,AR,westsiang,westsiang
cen2011,0628,AR,anjaw,anjaw
cen2011,0280,AS,barpeta,barpeta
cen2011,0281,AS,bongaigaon,bongaigaon
cen2011,0282,AS,cachar,cachar
cen2011,0283,AS,darrang,darrang
cen2011,0284,AS,dhemaji,dhemaji
cen2011,0285,AS,dhubri,dhubri
cen2011,0286,AS,dibrugarh,dibrugarh
cen2011,0287,AS,goalpara,goalpara
cen2011,0288,AS,golaghat,golaghat
cen2011,0289,AS,hailakandi,hailakandi
cen2011,0290,AS,jorhat,jorhat
cen2011,0291,AS,kamrup,kamrup
cen2011,0292,AS,karbianglong,"karbianglong,westkarbianglong"
cen2011,0293,AS,karimganj,karimganj
cen2011,0294,AS,kokrajhar,kokrajhar
cen2011,0295,AS,lakhimpur,lakhimpur
cen2011,0297,AS,nagaon,"nagaon,nowgaon,hojai"
cen2011,0298,AS,nalbari,nalbari
cen2011,0299,AS,dimahasao,dimahasao
cen2011,0300,AS,sivasagar,"sivasagar,sibsagar"
cen2011,0301,AS,sonitpur,sonitpur
cen2011,0302,AS,tinsukia,tinsukia
cen2011,0612,AS,chirang,chirang
cen2011,0616,AS,baksa,baksa
cen2011,0617,AS,udalguri,udalguri
cen2011,99900030,AS,kamrupmetropolitan,kamrupmetropolitan
cen2011,99900034,AS,morigaon,"morigaon,marigaon"
cen2011,0188,BR,araria,araria
cen2011,0189,BR,aurangabad,"aurangabad(bihar),aurangabadbihar,aurangabad"
cen2011,0190,BR,banka,banka
cen2011,0191,BR,begusarai,begusarai
cen2011,0192,BR,bhagalpur,bhagalpur
cen2011,0193,BR,bhojpur,bhojpur
cen2011,0194,BR,buxar,buxar
cen2011,0195,BR,darbhanga,darbhanga
cen2011,0196,BR,gaya,gaya
cen2011,0197,BR,gopalganj,gopalganj
cen2011,0198,BR,jamui,jamui
cen2011,0199,BR,jehanabad,jehanabad
cen2011,0201,BR,katihar,katihar
cen2011,0202,BR,khagaria,khagaria
cen2011,0203,BR,kishanganj,kishanganj
cen2011,0204,BR,lakhisarai,lakhisarai
cen2011,0205,BR,madhepura,madhepura
cen2011,0206,BR,madhubani,madhubani
cen2011,0207,BR,munger,"munger,monghyar"
cen2011,0208,BR,muzaffarpur,muzaffarpur
cen2011,0209,BR,nalanda,nalanda
cen2011,0210,BR,nawada,nawada
cen2011,0211,BR,pashchimchamparan,"pashchimchamparan,westchamparan"
cen2011,0212,BR,patna,patna
cen2011,0214,BR,purnia,"purnia,purnea"
cen2011,0215,BR,rohtas,rohtas
cen2011,0216,BR,saharsa,saharsa
cen2011,0217,BR,samastipur,samastipur
cen2011,0218,BR,saran,"saran,chapra"
cen2011,0219,BR,sheikhpura,sheikhpura
cen2011,0220,BR,sheohar,sheohar
cen2011,0221,BR,sitamarhi,sitamarhi
cen2011,0222,BR,siwan,siwan
cen2011,0223,BR,supaul,supaul
cen2011,0224,BR,vaishali,vaishali
cen2011,0611,BR,arwal,arwal
cen2011,99900048,BR,kaimur,"kaimur(bhabua),kaimurbhabua,kaimur"
cen2011,99900055,BR,purbachamparan,purbachamparan
cen2011,0044,CH,chandigarh,chandigarh
cen2011,0374,CT,bastar,bastar
cen2011,0375,CT,bilaspur,"bilaspur(chhattisgarh),bilaspurchhattisgarh,bilaspur"
cen2011,0376,CT,dakshinbastardantewada,"dakshinbastardantewada,dantewada"
cen2011,0377,CT,dhamtari,dhamtari
cen2011,0378,CT,durg,durg
cen2011,0379,CT,janjgirchampa,"janjgirchampa,jangirchampa"
cen2011,0380,CT,jashpur,jashpur
cen2011,0381,CT,uttarbastarkanker,"uttarbastarkanker,kanker"
cen2011,0382,CT,kabeerdham,"kabeerdham,kawardha"
cen2011,0383,CT,korba,korba
cen2011,0385,CT,mahasamund,mahasamund
cen2011,0386,CT,raigarh,"raigarh(chhattisgarh),raigarhchhattisgarh,raigarh"
cen2011,0387,CT,raipur,raipur
cen2011,0388,CT,rajnandgaon,rajnandgaon
cen2011,0389,CT,surguja,surguja
cen2011,0636,CT,bijapur,"bijapur(chhattisgarh),bijapurchhattisgarh,bijapur"
cen2011,0637,CT,narayanpur,narayanpur
cen2011,99900066,CT,koriya,"koriya,koria"
cen2011,0463,DD,daman,daman
cen2011,0464,DD,diu,diu
cen2011,99900067,DH,dadranagarhaveli,"dadra&nagarhaveli,dadranagarhaveli"
cen2011,0079,DL,newdelhi,newdelhi
cen2011,99900068,DL,centraldelhi,"centraldelhi,central"
cen2011,99900070,DL,eastdelhi,"eastdelhi,east"
cen2011,99900071,DL,northdelhi,"northdelhi,north"
cen2011,99900072,DL,northeastdelhi,"northeastdelhi,northeast"
cen2011,99900073,DL,northwestdelhi,"northwestdelhi,northwest"
cen2011,99900074,DL,southdelhi,"southdelhi,south"
cen2011,99900075,DL,southwestdelhi,"southwestdelhi,southwest"
cen2011,99900076,DL,westdelhi,"westdelhi,west"
cen2011,0551,GA,northgoa,northgoa
cen2011,0552,GA,southgoa,southgoa
cen2011,0439,GJ,amreli,amreli
cen2011,0440,GJ,anand,anand
cen2011,0441,GJ,banaskantha,banaskantha
cen2011,0442,GJ,bharuch,bharuch
cen2011,0443,GJ,bhavnagar,bhavnagar
cen2011,0445,GJ,dohad,"dohad,dahod"
cen2011,0446,GJ,gandhinagar,gandhinagar
cen2011,0447,GJ,jamnagar,jamnagar
cen2011,0448,GJ,junagadh,junagadh
cen2011,0449,GJ,kachchh,"kachchh,kutch"
cen2011,0450,GJ,kheda,kheda
cen2011,0451,GJ,mahesana,"mahesana,mehsana"
cen2011,0452,GJ,narmada,narmada
cen2011,0453,GJ,navsari,navsari
cen2011,0454,GJ,panchmahals,panchmahals
cen2011,0455,GJ,patan,patan
cen2011,0456,GJ,porbandar,porbandar
cen2011,0457,GJ,rajkot,rajkot
cen2011,0458,GJ,sabarkantha,sabarkantha
cen2011,0459,GJ,surat,surat
cen2011,0460,GJ,surendranagar,surendranagar
cen2011,0461,GJ,vadodara,vadodara
cen2011,0462,GJ,valsad,valsad
cen2011,0641,GJ,tapi,tapi
cen2011,99900080,GJ,ahmedabad,ahmadabad
cen2011,99900092,GJ,thedangs,"thedangs,dangs"
cen2011,0015,HP,bilaspur,"bilaspur(himachal),bilaspurhimachal,bilaspur"
cen2011,0016,HP,chamba,chamba
cen2011,0017,HP,hamirpur,"hamirpur(himachal),hamirpurhimachal,hamirpur"
cen2011,0018,HP,kangra,kangra
cen2011,0019,HP,kinnaur,kinnaur
cen2011,0020,HP,kullu,kullu
cen2011,0022,HP,mandi,mandi
cen2011,0023,HP,shimla,shimla
cen2011,0024,HP,sirmaur,sirmaur
cen2011,0025,HP,solan,solan
cen2011,0026,HP,una,una
cen2011,99900095,HP,lahulspiti,"lahul&spiti,lahulspiti"
cen2011,0058,HR,ambala,ambala
cen2011,0059,HR,bhiwani,bhiwani
cen2011,0060,HR,faridabad,faridabad
cen2011,0061,HR,fatehabad,fatehabad
cen2011,0063,HR,hisar,hisar
cen2011,0064,HR,jhajjar,jhajjar
cen2011,0065,HR,jind,jind
cen2011,0066,HR,kaithal,kaithal
cen2011,0067,HR,karnal,karnal
cen2011,0068,HR,kurukshetra,kurukshetra
cen2011,0069,HR,mahendragarh,"mahendragarh,mohindergarh"
cen2011,0070,HR,panchkula,panchkula
cen2011,0071,HR,panipat,panipat
cen2011,0072,HR,rewari,rewari
cen2011,0073,HR,rohtak,rohtak
cen2011,0074,HR,sirsa,sirsa
cen2011,0075,HR,sonipat,"sonipat,sonepat"
cen2011,0076,HR,yamunanagar,yamunanagar
cen2011,0619,HR,palwal,palwal
cen2011,99900100,HR,gurgaon,gurgaon
cen2011,99900101,HR,mewat,mewat
cen2011,0322,JH,bokaro,bokaro
cen2011,0323,JH,chatra,chatra
cen2011,0324,JH,deoghar,deoghar
cen2011,0325,JH,dhanbad,dhanbad
cen2011,0326,JH,dumka,dumka
cen2011,0328,JH,garhwa,garhwa
cen2011,0329,JH,giridih,giridih
cen2011,0330,JH,godda,godda
cen2011,0331,JH,gumla,gumla
cen2011,0332,JH,hazaribagh,hazaribagh
cen2011,0333,JH,jamtara,jamtara
cen2011,0335,JH,latehar,latehar
cen2011,0336,JH,lohardaga,lohardaga
cen2011,0337,JH,pakur,"pakur,pakaur"
cen2011,0338,JH,palamu,"palamu,palamau"
cen2011,0339,JH,ranchi,ranchi
cen2011,0341,JH,saraikelakharsawan,"saraikelakharsawan,saraikellakharsawan,saraikelakharswana"
cen2011,0342,JH,simdega,simdega
cen2011,0606,JH,khunti,khunti
cen2011,0607,JH,ramgarh,ramgarh
cen2011,99900102,JH,kodarma,"kodarma,koderma"
cen2011,99900103,JH,pashchimisinghbhum,"pashchimisinghbhum,westsinghbhum"
cen2011,99900104,JH,purbisinghbhum,"purbisinghbhum,eastsinghbhum"
cen2011,99900105,JH,sahibganj,"sahibganj,sahebganj"
cen2011,0001,JK,anantnag,anantnag
cen2011,0004,JK,doda,doda
cen2011,0005,JK,jammu,jammu
cen2011,0007,JK,kathua,kathua
cen2011,0008,JK,kupwara,kupwara
cen2011,0011,JK,pulwama,"pulwama,pulwana"
cen2011,0012,JK,rajouri,"rajouri,rajauri"
cen2011,0013,JK,srinagar,srinagar
cen2011,0014,JK,udhampur,udhampur
cen2011,0620,JK,kishtwar,kishtwar
cen2011,0621,JK,ramban,ramban
cen2011,0622,JK,kulgam,kulgam
cen2011,0624,JK,samba,samba
cen2011,0626,JK,ganderbal,ganderbal
cen2011,0627,JK,reasi,reasi
cen2011,99900106,JK,badgam,"badgam,budgam"
cen2011,99900107,JK,bandipore,bandipore
cen2011,99900108,JK,baramula,"baramula,baramulla"
cen2011,99900110,JK,kargil,kargil
cen2011,99900112,JK,leh,"leh(ladakh),lehladakh"
cen2011,99900113,JK,punch,punch
cen2011,99900115,JK,shupiyan,shupiyan
cen2011,0529,KA,bidar,bidar
cen2011,0533,KA,chitradurga,chitradurga
cen2011,0534,KA,dakshinakannada,dakshinakannada
cen2011,0536,KA,dharwad,dharwad
cen2011,0537,KA,gadag,gadag
cen2011,0539,KA,hassan,hassan
cen2011,0540,KA,haveri,haveri
cen2011,0541,KA,kodagu,kodagu
cen2011,0542,KA,kolar,kolar
cen2011,0543,KA,koppal,koppal
cen2011,0544,KA,mandya,mandya
cen2011,0546,KA,raichur,raichur
cen2011,0549,KA,udupi,udupi
cen2011,0550,KA,uttarakannada,uttarakannada
cen2011,0630,KA,chikkaballapura,chikkaballapura
cen2011,0631,KA,ramanagara,"ramanagara,ramanagaram"
cen2011,0635,KA,yadgir,yadgir
cen2011,99900116,KA,bagalkot,bagalkot
cen2011,99900117,KA,bangalore,"bangalore,bangaloreu"
cen2011,99900118,KA,bangalorerural,"bangalorerural,bangalorer"
cen2011,99900119,KA,belgaum,belgaum
cen2011,99900120,KA,bellary,bellary
cen2011,99900121,KA,bijapur,"bijapur(karnataka),bijapurkarnataka,bijapur"
cen2011,99900122,KA,chamarajanagar,chamarajanagar
cen2011,99900123,KA,chikmagalur,"chikmagalur,chickmagalur"
cen2011,99900127,KA,davanagere,davanagere
cen2011,99900129,KA,gulbarga,gulbarga
cen2011,99900130,KA,mysore,mysore
cen2011,99900132,KA,shimoga,shimoga
cen2011,99900134,KA,tumkur,tumkur
cen2011,0554,KL,alappuzha,alappuzha
cen2011,0555,KL,ernakulam,ernakulam
cen2011,0556,KL,idukki,idukki
cen2011,0557,KL,kannur,kannur
cen2011,0558,KL,kasaragod,kasaragod
cen2011,0559,KL,kollam,kollam
cen2011,0560,KL,kottayam,kottayam
cen2011,0561,KL,kozhikode,kozhikode
cen2011,0562,KL,malappuram,malappuram
cen2011,0563,KL,palakkad,palakkad
cen2011,0564,KL,pathanamthitta,pathanamthitta
cen2011,0565,KL,thiruvananthapuram,thiruvananthapuram
cen2011,0566,KL,thrissur,thrissur
cen2011,0567,KL,wayanad,wayanad
cen2011,99900144,LD,lakshadweep,lakshadweep
cen2011,0466,MH,ahmednagar,ahmadnagar
cen2011,0467,MH,akola,akola
cen2011,0468,MH,amravati,"amravati,amrawati"
cen2011,0469,MH,aurangabad,"aurangabad(maharashtra),aurangabadmaharashtra,aurangabad"
cen2011,0471,MH,bhandara,bhandara
cen2011,0473,MH,chandrapur,chandrapur
cen2011,0474,MH,dhule,dhule
cen2011,0475,MH,gadchiroli,gadchiroli
cen2011,0477,MH,hingoli,hingoli
cen2011,0478,MH,jalgaon,jalgaon
cen2011,0479,MH,jalna,jalna
cen2011,0480,MH,kolhapur,kolhapur
cen2011,0481,MH,latur,latur
cen2011,0482,MH,mumbai,mumbai
cen2011,0483,MH,mumbaisuburban,"mumbaisuburban,submumbai"
cen2011,0484,MH,nagpur,nagpur
cen2011,0485,MH,nanded,nanded
cen2011,0486,MH,nandurbar,nandurbar
cen2011,0487,MH,nashik,nashik
cen2011,0488,MH,osmanabad,osmanabad
cen2011,0489,MH,parbhani,parbhani
cen2011,0490,MH,pune,pune
cen2011,0492,MH,ratnagiri,ratnagiri
cen2011,0493,MH,sangli,"sangli,sangali"
cen2011,0494,MH,satara,satara
cen2011,0495,MH,sindhudurg,sindhudurg
cen2011,0496,MH,solapur,solapur
cen2011,0497,MH,thane,thane
cen2011,0498,MH,wardha,wardha
cen2011,0499,MH,washim,washim
cen2011,0500,MH,yavatmal,yavatmal
cen2011,99900152,MH,bid,"bid,beed"
cen2011,99900155,MH,buldana,"buldana,buldhana"
cen2011,99900160,MH,gondiya,"gondiya,gondia"
cen2011,99900169,MH,raigarh,"raigarh(maharashtra),raigarhmaharashtra,raigarh,raigad"
cen2011,0273,ML,eastgarohills,eastgarohills
cen2011,0274,ML,eastkhasihills,eastkhasihills
cen2011,0276,ML,ribhoi,ribhoi
cen2011,0277,ML,southgarohills,southgarohills
cen2011,0278,ML,westgarohills,westgarohills
cen2011,0279,ML,westkhasihills,westkhasihills
cen2011,99900179,ML,jaintiahills,"jaintiahills,jaintia"
cen2011,0252,MN,bishnupur,bishnupur
cen2011,0253,MN,chandel,chandel
cen2011,0254,MN,churachandpur,churachandpur
